Model,Feature Set,AUC-ROC (mean ± SD),AUC-PR (mean ± SD),F1 (mean ± SD),Precision (mean ± SD),Recall (mean ± SD)
Model_A_catboost,A,0.8342 ± 0.0222,0.7279 ± 0.0434,0.6516 ± 0.0619,0.7218 ± 0.0485 [BEST],0.6050 ± 0.1160
Model_A_lightgbm,A,0.8335 ± 0.0191,0.7334 ± 0.0294,0.6597 ± 0.0477,0.6839 ± 0.0354,0.6412 ± 0.0771
Model_A_random_forest,A,0.8586 ± 0.0060,0.7740 ± 0.0134 [BEST],0.6957 ± 0.0299,0.7179 ± 0.0334,0.6800 ± 0.0672
Model_A_xgboost,A,0.8354 ± 0.0201,0.7350 ± 0.0357,0.6464 ± 0.0370,0.5682 ± 0.0621,0.7775 ± 0.1287
Model_B_catboost,B,0.8251 ± 0.0232,0.7244 ± 0.0270,0.6248 ± 0.0615,0.6916 ± 0.0521,0.5825 ± 0.1164
Model_B_lightgbm,B,0.8080 ± 0.0297,0.7150 ± 0.0288,0.6299 ± 0.0555,0.5978 ± 0.0384,0.6700 ± 0.0927
Model_B_random_forest,B,0.8599 ± 0.0076 [BEST],0.7696 ± 0.0138,0.7063 ± 0.0267 [BEST],0.6148 ± 0.0214,0.8363 ± 0.0750 [BEST]
Model_B_xgboost,B,0.7911 ± 0.0355,0.6999 ± 0.0348,0.5951 ± 0.0472,0.5138 ± 0.0431,0.7200 ± 0.1123
A vs B best-of-run statistical test,A vs B,Wilcoxon p-value = 0.654131,,,,
